gisjoin_1790,cnty_area_1790,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G3400050,2348529606.99,G3400290,1704201820.35,136504014.749,1076.1682,594.54999,747.55609,18095,18095,18095,.058123183,.059473235,.032857142,.041312855
G3400090,623631471.018,G3400090,674354590.857,623631471.018,2571,2571,2571,2571,2571,2571,1,1,1,1
G3400110,1355212420.76,G3400090,674354590.857,50723121.0254,326.53372,464.55261,520.55304,8248,8248,8248,.03742817,.039589442,.056323063,.063112639
G3400110,1355212420.76,G3400110,1304489298.02,1304489298.95,7921.4663,7783.4473,7727.4468,8248,8248,8248,.9625718,.96041054,.94367695,.93688732
G3400130,670800584.806,G3400130,331150906.997,331150906.912,8786.3213,8779.5801,6516.0566,17785,17785,17785,.49366519,.49402988,.49365082,.36637935
G3400130,670800584.806,G3400130,331150906.997,.145303575472,0,0,0,17785,17785,17785,2.1661217e-10,0,0,0
G3400130,670800584.806,G3400310,510359941.334,70568614.8902,1884.6792,2004.3413,2243.3113,17785,17785,17785,.10520059,.10597015,.11269841,.12613502
G3400130,670800584.806,G3400390,269081062.876,.145303575472,0,0,0,17785,17785,17785,2.1661217e-10,0,0,0
G3400130,670800584.806,G3400390,269081062.876,269081062.639,7114,7001.0796,9025.6318,17785,17785,17785,.40113422,.40000001,.3936508,.50748563
G3400150,2917610076.11,G3400010,1476779754.39,1476779754.5,6784.4326,6034.5234,6610.5562,13362.999,13363,13363,.5061608,.50770283,.45158449,.49469101
G3400150,2917610076.11,G3400010,1476779754.39,.202840591838,0,0,0,13362.999,13363,13363,6.9522860e-11,0,0,0
G3400150,2917610076.11,G3400050,2108104792.26,10608525.1674,41.173225,29.408009,31.027439,13362.999,13363,13363,.0036360326,.0030811366,.0022007041,.0023218917
G3400150,2917610076.11,G3400050,2108104792.26,.202840591838,0,0,0,13362.999,13363,13363,6.9522860e-11,0,0,0
G3400150,2917610076.11,G3400070,580883055.008,580883054.36,2667.1101,2670.2473,2391.4341,13362.999,13363,13363,.1990955,.19958919,.19982395,.17895937
G3400150,2917610076.11,G3400150,849338742.836,849338742.034,3870.2832,4628.8208,4329.9819,13362.999,13363,13363,.29110768,.28962684,.34639084,.32402769
G3400190,1405560916.29,G3400190,1133786091.91,1133786091.91,16236.743,16198.838,12285.474,20153,20153,20153,.80664313,.80567378,.80379289,.60961014
G3400190,1405560916.29,G3400210,589813518.511,271774823.988,3916.2568,3954.1626,7867.5273,20153,20153,20153,.19335684,.19432625,.19620715,.39038989
G3400230,981530284.893,G3400210,589813518.511,170590947.489,2765.0562,2815.7646,2446.1272,15956,15956,15956,.173801,.17329256,.17647058,.15330453
G3400230,981530284.893,G3400230,813209495.419,809728750.3380001,13158.414,13105.473,13481.681,15956,15956,15956,.82496566,.82466871,.82135075,.84492862
G3400230,981530284.893,G3400250,1235281200.71,1210586.77101,32.530071,34.762527,28.191717,15956,15956,15956,.0012333667,.0020387359,.0021786492,.0017668412
G3400250,2801768419.54,G3400250,1235281200.71,1234070613.94,7437.8779,9091.084,8409.1182,16918,16918,16918,.44046131,.43964285,.53736162,.49705157
G3400250,2801768419.54,G3400290,1704201820.35,1567697805.6,9480.1221,7826.916,8508.8818,16918,16918,16918,.55953866,.56035715,.46263838,.50294846
G3400270,1246520576.67,G3400270,1246520576.67,1246520576.54,16216,16216.001,16216,16216,16216.001,16216,1,1,1,1
G3400330,902475628.327,G3400330,902475628.327,902475628.327,10437,10437,10437,10437,10437,10437,1,1,1,1
G3400350,826474182.5369999,G3400210,589813518.511,32918422.1025,460.35748,493.75128,357.47571,12296,12295.999,12296,.039829947,.037439615,.040155444,.029072519
G3400350,826474182.5369999,G3400230,813209495.419,3480744.71752,59.400967,63.709843,141.71669,12296,12295.999,12296,.004211559,.0048309178,.0051813475,.01152543
G3400350,826474182.5369999,G3400350,790075015.484,790075015.4910001,11776.241,11738.538,11796.808,12296,12295.999,12296,.95595849,.95772946,.95466322,.95940202
G3400370,2327724270.21,G3400370,1388199887.92,1388199887.92,11646.3,10461.716,4960.6909,19500,19500,19500,.59637642,.59724617,.53649825,.25439441
G3400370,2327724270.21,G3400410,939524382.291,939524382.291,7853.7007,9038.2852,14539.31,19500,19500,19500,.40362358,.40275389,.46350181,.74560565
G3600010,8481032963.28,G3600010,1380992937.59,.330673998655,0,0,0,75980,75980,75980,3.8989825e-11,0,0,0
G3600010,8481032963.28,G3600010,1380992937.59,1380992939.05,15222.275,15066.372,21654.322,75980,75980,75980,.16283311,.20034581,.19829392,.28500029
G3600010,8481032963.28,G3600390,1704542562.69,1049775194.37,8964.1143,10258.931,13923.981,75980,75980,75980,.12377917,.11797992,.13502146,.1832585
G3600010,8481032963.28,G3600830,1723331849,1723331848.55,14715.162,12602.141,15489.979,75980,75980,75980,.20319834,.19367152,.16586129,.20386916
G3600010,8481032963.28,G3600910,2185178641.83,2185178641.32,18714.404,18086.041,18511.203,75980,75980,75980,.25765479,.24630699,.23803687,.24363257
G3600010,8481032963.28,G3600930,542915613.988,542915613.26,4640.147,5168.8472,2728.4419,75980,75980,75980,.064015269,.061070636,.068029046,.035910003
G3600010,8481032963.28,G3600950,1622242111.27,.330673998655,0,0,0,75980,75980,75980,3.8989825e-11,0,0,0
G3600010,8481032963.28,G3600950,1622242111.27,1119211643.53,9596.4727,10987.492,146.60764,75980,75980,75980,.13196643,.12630261,.14461032,.0019295557
G3600010,8481032963.28,G3601150,2190675107.79,479627055.364,4127.4233,3810.1787,3525.4648,75980,75980,75980,.056552906,.054322496,.050147127,.046399906
G3600190,10306562729.9,G3600190,2894566551.04,2894566551.04,454.04251,619.22534,1192.7878,1615,1615,1615.0001,.28084692,.28114086,.38342127,.73856825
G3600190,10306562729.9,G3600310,4963626169.54,.108342136247,0,0,0,1615,1615,1615.0001,1.0511956e-11,0,0,0
G3600190,10306562729.9,G3600310,4963626169.54,2.0306536805,0,0,0,1615,1615,1615.0001,1.9702531e-10,0,0,0
G3600190,10306562729.9,G3600310,4963626169.54,4906519333.41,768.17474,587.58252,270.70413,1615,1615,1615.0001,.47605777,.47564998,.36382818,.16761865
G3600190,10306562729.9,G3600330,4392414271.86,2386646535.67,373.8252,408.19217,151.50812,1615,1615,1615.0001,.23156571,.2314707,.25275058,.093813069
G3600190,10306562729.9,G3600330,4392414271.86,2.0306536805,0,0,0,1615,1615,1615.0001,1.9702531e-10,0,0,0
G3600190,10306562729.9,G3600410,4682023443.8,.108342136247,0,0,0,1615,1615,1615.0001,1.0511956e-11,0,0,0
G3600190,10306562729.9,G3600410,4682023443.8,118830298.162,18.957605,0,0,1615,1615,1615.0001,.011529576,.011738455,0,0
G3600210,1678118858.16,G3600210,1679000139.91,1678118858.16,27496.002,27495.998,27496,27496.002,27495.998,27496,1,1,1,1
G3600270,2776362187.28,G3600210,1679000139.91,881281.805411,16.309797,0,0,45275.996,45276,45276,.00031742323,.00036023057,0,0
G3600270,2776362187.28,G3600270,2134665327.16,2134665327.23,34854.035,35026.707,40907.066,45275.996,45276,45276,.76887137,.76981264,.77362639,.90350443
G3600270,2776362187.28,G3600790,640815578.245,640815578.245,10405.65,10249.293,4368.9321,45275.996,45276,45276,.23081124,.22982709,.22637364,.096495539
G3600435,14280789394.7,G3600030,2679115191.01,1120562582.46,0,0,0,0,0,0,.07846643,,,
G3600435,14280789394.7,G3600090,3424588922.53,3424588922.53,0,0,0,0,0,0,.2398039,,,
G3600435,14280789394.7,G3600130,2809825889.39,2809825889.39,0,0,0,0,0,0,.19675565,,,
G3600435,14280789394.7,G3600290,2710423042.8,1.69864957407,0,0,0,0,0,0,1.1894648e-10,,,
G3600435,14280789394.7,G3600290,2710423042.8,2710423041.43,0,0,0,0,0,0,.18979505,,,
G3600435,14280789394.7,G3600370,1282894463.2,1.17161641678,0,0,0,0,0,0,8.2041429e-11,,,
G3600435,14280789394.7,G3600370,1282894463.2,860118607.268,0,0,0,0,0,0,.060229067,,,
G3600435,14280789394.7,G3600630,1357143937.72,1357143937.72,0,0,0,0,0,0,.095032841,,,
G3600435,14280789394.7,G3600730,1018200300.7,758561289.9529999,0,0,0,0,0,0,.053117603,,,
G3600435,14280789394.7,G3601210,1544759520.13,1.17161641678,0,0,0,0,0,0,8.2041429e-11,,,
G3600435,14280789394.7,G3601210,1544759520.13,1.69864957407,0,0,0,0,0,0,1.1894648e-10,,,
G3600435,14280789394.7,G3601210,1544759520.13,1239565119.68,0,0,0,0,0,0,.08679948,,,
G3600470,179497245.621,G3600470,179195293.795,179195293.766,4524.1421,4549,4549,4549,4549,4549,.99831778,.99453551,1,1
G3600470,179497245.621,G3600610,59669749.3687,206446.823258,24.857924,0,0,4549,4549,4549,.0011501393,.0054644807,0,0
G3600470,179497245.621,G3600810,291964464.299,95505.0099382,0,0,0,4549,4549,4549,.00053206948,0,0,0
G3600570,54560437962.2,G3600070,1853029454.26,1853029452.77,977.80988,1103.9059,16.18564,28852.002,28852,28852,.033962876,.033890538,.038260981,.0005609885
G3600570,54560437962.2,G3600110,1901562165.38,.194420168237,0,0,0,28852.002,28852,28852,3.5633909e-12,0,0,0
G3600570,54560437962.2,G3600110,1901562165.38,1901562165.34,1005.838,1128.3535,1341.1473,28852.002,28852,28852,.0348524,.034861982,.039108329,.046483688
G3600570,54560437962.2,G3600150,1063925245.37,1063925245.37,562.67694,664.47485,13.251051,28852.002,28852,28852,.019499939,.01950218,.02303046,.00045927669
G3600570,54560437962.2,G3600170,2327599854.36,.08140080607,0,0,0,28852.002,28852,28852,1.4919383e-12,0,0,0
G3600570,54560437962.2,G3600170,2327599854.36,2327599856.02,1230.5914,1458.7103,7.4185877,28852.002,28852,28852,.042660944,.042651854,.050558377,.00025712559
G3600570,54560437962.2,G3600170,2327599854.36,1.40000391887,0,0,0,28852.002,28852,28852,2.5659690e-11,0,0,0
G3600570,54560437962.2,G3600230,1298921149.74,1298921152.13,688.53888,813.66827,2.9032664,28852.002,28852,28852,.023807015,.02386451,.028201452,.00010062617
G3600570,54560437962.2,G3600230,1298921149.74,.0942626548107,0,0,0,28852.002,28852,28852,1.7276741e-12,0,0,0
G3600570,54560437962.2,G3600250,3802175878.68,1575750284.59,832.90997,972.89148,1.3195504,28852.002,28852,28852,.028880822,.02886836,.033720072,.000045735145
G3600570,54560437962.2,G3600310,4963626169.54,57106837.9129,30.143408,0,0,28852.002,28852,28852,.0010466712,.0010447596,0,0
G3600570,54560437962.2,G3600330,4392414271.86,2005767735.73,1060.3076,1145.2788,2643.3413,28852.002,28852,28852,.036762308,.036749881,.039694954,.091617264
G3600570,54560437962.2,G3600350,1380182590.29,1380182590.34,728.7301,631.2511,43.793751,28852.002,28852,28852,.025296399,.025257522,.021878937,.0015178757
G3600570,54560437962.2,G3600350,1380182590.29,.0152201650024,0,0,0,28852.002,28852,28852,2.7895972e-13,0,0,0
G3600570,54560437962.2,G3600350,1380182590.29,.485152867146,0,0,0,28852.002,28852,28852,8.8920269e-12,0,0,0
G3600570,54560437962.2,G3600410,4682023443.8,4563193146.02,2414.6458,0,0,28852.002,28852,28852,.083635569,.083690755,0,0
G3600570,54560437962.2,G3600410,4682023443.8,1.93132190424,0,0,0,28852.002,28852,28852,3.5397844e-11,0,0,0
G3600570,54560437962.2,G3600430,3777096393.5,3777096391.97,1994.7533,2220.3489,210.82729,28852.002,28852,28852,.069227748,.069137432,.076956496,.0073071984
G3600570,54560437962.2,G3600430,3777096393.5,1.93132190424,0,0,0,28852.002,28852,28852,3.5397844e-11,0,0,0
G3600570,54560437962.2,G3600430,3777096393.5,.0152201650024,0,0,0,28852.002,28852,28852,2.7895972e-13,0,0,0
G3600570,54560437962.2,G3600450,3336991928.84,.477679236884,0,0,0,28852.002,28852,28852,8.7550479e-12,0,0,0
G3600570,54560437962.2,G3600450,3336991928.84,3336991928.73,1765.7692,1978.3799,5448.9658,28852.002,28852,28852,.061161384,.061200924,.068569936,.18885921
G3600570,54560437962.2,G3600490,3340760187.34,.477679236884,0,0,0,28852.002,28852,28852,8.7550479e-12,0,0,0
G3600570,54560437962.2,G3600490,3340760187.34,3340760186.91,1769.4709,1830.4402,78.533661,28852.002,28852,28852,.061230451,.061329227,.063442402,.0027219485
G3600570,54560437962.2,G3600530,1713368918.45,1.40000391887,0,0,0,28852.002,28852,28852,2.5659690e-11,0,0,0
G3600570,54560437962.2,G3600530,1713368918.45,1713368914.35,904.83105,1053.13,492.93143,28852.002,28852,28852,.031403136,.031361118,.03650111,.017084828
G3600570,54560437962.2,G3600570,1062725486.65,1062725485.91,563.73462,665.72858,670.13464,28852.002,28852,28852,.01947795,.019538838,.023073914,.023226626
G3600570,54560437962.2,G3600570,1062725486.65,.485152867146,0,0,0,28852.002,28852,28852,8.8920269e-12,0,0,0
G3600570,54560437962.2,G3600650,3255873814.89,3255873814.28,1720.8184,1824.1715,989.56982,28852.002,28852,28852,.059674628,.059642944,.063225135,.034298137
G3600570,54560437962.2,G3600670,2086720266.61,2086720266.35,1102.6141,1007.369,1323.4614,28852.002,28852,28852,.038246032,.038216207,.034915049,.045870699
G3600570,54560437962.2,G3600750,2628523169.57,2628523169.57,1390.2986,1499.4564,3035.8535,28852.002,28852,28852,.048176359,.048187248,.051970623,.1052216
G3600570,54560437962.2,G3600770,2629077884.25,2629077884.49,1391.8851,1489.4266,5.0968623,28852.002,28852,28852,.048186526,.048242237,.051622994,.00017665542
G3600570,54560437962.2,G3600770,2629077884.25,.08140080607,0,0,0,28852.002,28852,28852,1.4919383e-12,0,0,0
G3600570,54560437962.2,G3600890,7155066893.66,7155066893.57,3783.2622,4144.1919,10559.952,28852.002,28852,28852,.1311402,.13112651,.14363621,.36600417
G3600570,54560437962.2,G3600950,1622242111.27,503030468.751,265.47351,313.43152,1.6184216,28852.002,28852,28852,.009219693,.0092012165,.010863424,.000056093912
G3600570,54560437962.2,G3600970,886459919.136,627240672.0319999,331.57748,344.14783,37.498444,28852.002,28852,28852,.011496254,.011492357,.011928041,.0012996827
G3600570,54560437962.2,G3600990,1010934130.52,.194420168237,0,0,0,28852.002,28852,28852,3.5633909e-12,0,0,0
G3600570,54560437962.2,G3600990,1010934130.52,997377977.482,529.36053,515.90833,517.02026,28852.002,28852,28852,.018280242,.018347446,.017881198,.017919738
G3600570,54560437962.2,G3601070,1354305103.77,1354305103.16,714.98047,847.51886,17.377192,28852.002,28852,28852,.024822108,.024780966,.0293747,.00060228724
G3600570,54560437962.2,G3601070,1354305103.77,.0458767194808,0,0,0,28852.002,28852,28852,8.4084221e-13,0,0,0
G3600570,54560437962.2,G3601070,1354305103.77,.0942626548107,0,0,0,28852.002,28852,28852,1.7276741e-12,0,0,0
G3600570,54560437962.2,G3601090,1273636047.55,1273636047.64,673.20276,769.78784,73.019997,28852.002,28852,28852,.023343582,.023332965,.026680572,.002530847
G3600570,54560437962.2,G3601090,1273636047.55,.0458767194808,0,0,0,28852.002,28852,28852,8.4084221e-13,0,0,0
G3600570,54560437962.2,G3601170,1572569835.79,640317518.4630001,337.92346,377.37155,1307.8336,28852.002,28852,28852,.011735931,.011712305,.013079563,.045329046
G3600570,54560437962.2,G3601230,973214205.9,151286718.051,79.853592,52.656498,12.944949,28852.002,28852,28852,.0027728281,.0027676967,.0018250553,.0004486673
G3600610,58741888.9201,G3600610,59669749.3687,58741888.9201,33111,33111,33111,33111,33111,33111,1,1,1,1
G3600690,13310152769.9,G3600030,2679115191.01,1558552608.55,125.81212,131.68269,.08499454,1074,1074,1074,.11709502,.1171435,.12260959,.000079138306
G3600690,13310152769.9,G3600370,1282894463.2,422775855.333,34.114441,34.991421,15.189559,1074,1074,1074,.031763412,.031763911,.032580465,.014142979
G3600690,13310152769.9,G3600510,1658988071.25,1.90138308374,0,0,0,1074,1074,1074,1.4285209e-10,0,0,0
G3600690,13310152769.9,G3600510,1658988071.25,1658988068.57,133.877,137.68364,42.528271,1074,1074,1074,.1246408,.1246527,.12819706,.039598018
G3600690,13310152769.9,G3600550,1725823520.66,1725823518.17,139.44177,140.72636,544.55969,1074,1074,1074,.12966219,.12983406,.13103013,.50703883
G3600690,13310152769.9,G3600550,1725823520.66,1.90138308374,0,0,0,1074,1074,1074,1.4285209e-10,0,0,0
G3600690,13310152769.9,G3600690,1715665091.97,1715665090.55,138.39333,139.03596,73.958206,1074,1074,1074,.12889898,.12885785,.12945621,.068862386
G3600690,13310152769.9,G3600690,1715665091.97,.480746138753,0,0,0,1074,1074,1074,3.6118754e-11,0,0,0
G3600690,13310152769.9,G3600730,1018200300.7,259639010.744,20.968687,20.961044,86.241318,1074,1074,1074,.01950684,.019523917,.019516801,.080299176
G3600690,13310152769.9,G3600970,886459919.136,259219247.293,20.888039,20.200361,.096874312,1074,1074,1074,.019475302,.019448826,.018808531,.000090199545
G3600690,13310152769.9,G3600990,1010934130.52,.480746138753,0,0,0,1074,1074,1074,3.6118754e-11,0,0,0
G3600690,13310152769.9,G3600990,1010934130.52,13556154.413,1.0484344,0,0,1074,1074,1074,.0010184823,.00097619591,0,0
G3600690,13310152769.9,G3601010,3636559005.55,3636559005.55,292.83578,278.66357,1.9271427,1074,1074,1074,.27321693,.272659,.25946328,.0017943601
G3600690,13310152769.9,G3601170,1572569835.79,932252318.408,75.487274,78.012276,301.64029,1074,1074,1074,.070040695,.070286103,.072637126,.28085688
G3600690,13310152769.9,G3601210,1544759520.13,305194398.747,24.75918,25.863224,.58603156,1074,1074,1074,.022929443,.02305324,.024081213,.00054565322
G3600690,13310152769.9,G3601230,973214205.9,821927489.653,66.373955,66.179428,7.1875925,1074,1074,1074,.061751921,.061800703,.06161958,.0066923578
G3600710,1750741135.18,G3600710,2171806581.04,1287467660.14,13585.719,13669.538,7810.5703,18477,18477,18477,.73538435,.7352773,.73981375,.42271852
G3600710,1750741135.18,G3600870,463273475.041,463273475.041,4891.2813,4807.4614,10666.431,18477,18477,18477,.26461563,.2647227,.26018625,.57728153
G3600810,1041509711.47,G3600590,749702457.836,749640752.493,11481.892,12764.813,11966.018,16013,16013.002,16013,.71976358,.71703565,.797153,.74726892
G3600810,1041509711.47,G3600810,291964464.299,291868959.223,4531.1089,3248.189,4046.9822,16013,16013.002,16013,.28023642,.28296441,.20284697,.25273106
G3600850,152308395.516,G3600850,152308395.516,152308395.516,3826.9998,3826.9998,3827,3826.9998,3826.9998,3827,1,1,1,1
G3601030,2416189172.24,G3600590,749702457.836,61705.3428802,0,0,0,16546,16546,16546,.000025538291,0,0,0
G3601030,2416189172.24,G3601030,2416127466.9,2416127466.9,16546,16546,16546,16546,16546,16546,.99997449,1,1,1
G3601110,9353676908.450001,G3600250,3802175878.68,1.80458526995,0,0,0,29370,29370,29370,1.9292791e-10,0,0,0
G3601110,9353676908.450001,G3600250,3802175878.68,2226425592.52,6987.9263,8834.6504,11.469727,29370,29370,29370,.23802678,.23792735,.30080527,.00039052524
G3601110,9353676908.450001,G3600390,1704542562.69,654767365.152,2058.4102,2629.551,13.749459,29370,29370,29370,.070001066,.070085466,.089531869,.00046814638
G3601110,9353676908.450001,G3600710,2171806581.04,884338920.903,2776.9712,3343.0574,6398.2852,29370,29370,29370,.094544522,.09455128,.11382558,.21785104
G3601110,9353676908.450001,G3601050,2581820154.92,2581820154.92,8098.7148,7267.3413,194.4126,29370,29370,29370,.27602196,.27574787,.24744096,.0066194278
G3601110,9353676908.450001,G3601110,3006324878.03,1.80458526995,0,0,0,29370,29370,29370,1.9292791e-10,0,0,0
G3601110,9353676908.450001,G3601110,3006324878.03,3006324873.98,9447.9775,7295.4009,22752.084,29370,29370,29370,.32140568,.32168803,.24839635,.7746709
G3601150,4124019525.37,G3601130,2412971473.38,2412971471.95,8239.1953,7621.894,1217.9828,14077,14077,14076.999,.58510184,.58529484,.54144305,.0865229
G3601150,4124019525.37,G3601150,2190675107.79,1711048051.98,5837.8047,6455.1064,12859.017,14077,14077,14076.999,.41489816,.41470516,.45855698,.91347712
G3601190,1277526512.65,G3600050,110267684.276,110267684.276,2049.8838,1344.5607,4356.1543,23978,23977.998,23978,.086313419,.085490189,.056074768,.18167296
